IP	Port	Protocol
157.40.167.16	21985	unknown
157.40.167.16	22497	unknown
157.40.69.222	24001	unknown
157.40.69.222	40511	unknown
157.40.79.21	26497	unknown
157.40.79.21	51713	unknown
157.40.88.34	58049	unknown
157.40.96.66	52367	unknown
157.40.96.85	42433	unknown
157.40.99.114	36065	unknown
157.40.99.114	55649	unknown
157.42.199.42	33383	unknown
157.42.199.42	34273	unknown
157.42.21.12	28049	unknown
157.42.22.70	30561	unknown
157.42.230.58	8289	unknown
157.42.23.134	18529	unknown
157.42.240.193	14177	unknown
157.42.240.193	24417	unknown
157.42.240.193	3201	unknown
157.42.240.193	35361	unknown
157.42.240.193	39787	unknown
157.42.240.193	60769	unknown
157.45.251.93	58321	unknown
157.45.252.173	18393	unknown
157.45.255.88	46657	unknown
157.45.255.88	56393	unknown
157.45.255.88	6113	unknown
157.45.255.88	61185	unknown
157.45.255.88	7745	unknown
157.45.255.88	8871	unknown
157.46.8.183	10465	unknown
157.47.35.186	21313	unknown
157.47.53.130	28129	unknown
157.48.114.168	20129	unknown
157.48.136.244	14689	unknown
157.48.148.73	40005	unknown
157.48.195.16	10529	unknown
157.48.195.16	22889	unknown
157.48.195.16	33245	unknown
157.48.195.16	48257	unknown
157.48.195.16	52001	unknown
157.48.195.16	8289	unknown
157.48.195.74	32705	unknown
157.48.195.74	3297	unknown
157.48.195.74	51937	unknown
157.48.195.74	53473	unknown
157.48.195.74	57185	unknown
157.48.195.74	62177	unknown
157.48.217.116	19889	unknown
157.48.217.116	37793	unknown
157.48.217.116	42497	unknown
157.48.217.116	42593	unknown
157.48.217.116	49761	unknown
157.48.217.116	57761	unknown
157.48.90.73	38561	unknown
157.48.97.15	55521	unknown
157.49.104.230	16289	unknown
157.49.11.194	60385	unknown
157.49.113.251	47585	unknown
157.49.124.213	11873	unknown
157.49.124.213	40889	unknown
157.49.137.75	29697	unknown
157.49.139.190	31073	unknown
157.49.139.190	51744	unknown
157.49.163.160	62617	unknown
157.49.184.50	10817	unknown
157.49.19.60	27585	unknown
157.49.19.60	2945	unknown
157.49.19.60	33121	unknown
157.49.19.60	43393	unknown
157.49.19.60	9569	unknown
157.49.203.119	57504	unknown
157.49.2.217	21901	unknown
157.49.2.217	57889	unknown
157.49.29.182	13665	unknown
157.49.35.199	59489	unknown
157.49.41.99	27233	unknown
157.49.41.99	36767	unknown
157.49.5.242	35041	unknown
157.49.6.235	9089	unknown
157.49.80.125	6753	unknown
157.50.153.177	59455	unknown
157.50.196.22	13373	unknown
157.50.196.22	57825	unknown
157.50.198.67	34593	unknown
157.50.66.92	28545	unknown
157.50.66.92	58689	unknown
157.50.95.245	1249	unknown
157.50.95.245	21537	unknown
157.51.115.4	7521	unknown
157.51.116.97	47201	unknown
157.51.123.17	62785	unknown
157.51.125.134	56513	unknown
157.51.126.82	7955	unknown
157.51.131.12	53065	unknown
157.51.133.193	1627	unknown
157.51.135.248	15649	unknown
157.51.136.25	1825	unknown
157.51.136.25	30977	unknown
157.51.137.254	34497	unknown
157.51.137.254	4321	unknown
157.51.139.184	35243	unknown
157.51.146.98	47703	unknown
157.51.147.97	27561	unknown
157.51.147.97	27693	unknown
157.51.147.97	37377	unknown
157.51.147.97	4335	unknown
157.51.147.97	51631	unknown
157.51.147.97	64225	unknown
157.51.150.106	29155	unknown
157.51.151.65	64609	unknown
157.51.151.65	64833	unknown
157.51.161.207	41507	unknown
157.51.162.133	29543	unknown
157.51.162.133	54368	unknown
157.51.164.161	10657	unknown
157.51.164.161	30817	unknown
157.51.164.161	31233	unknown
157.51.164.161	35105	unknown
157.51.164.161	49537	unknown
157.51.164.161	56896	unknown
157.51.172.236	50433	unknown
157.51.172.236	58411	unknown
157.51.177.181	42209	unknown
157.51.18.124	10145	unknown
157.51.188.50	8161	unknown
157.51.189.98	22881	unknown
157.51.195.218	52929	unknown
157.51.209.17	17377	unknown
157.51.210.68	58881	unknown
157.51.210.68	62529	unknown
157.51.220.22	37601	unknown
157.51.22.14	27521	unknown
157.51.222.158	41313	unknown
157.51.228.113	22561	unknown
157.51.33.90	15973	unknown
157.51.55.57	34433	unknown
157.51.61.153	60761	unknown
157.51.7.36	11745	unknown
157.51.7.36	22075	unknown
157.51.7.36	25753	unknown
157.51.7.36	25915	unknown
157.51.7.36	28769	unknown
157.51.7.36	29329	unknown
157.51.7.36	35105	unknown
157.51.89.16	19779	unknown
160.238.79.147	31457	unknown
163.223.44.85	61153	unknown
164.100.212.6	37715	unknown
171.48.80.15	27489	unknown
171.48.80.15	30529	unknown
171.48.80.159	10647	unknown
171.48.80.161	14209	unknown
171.48.80.161	36833	unknown
171.48.80.241	6849	unknown
171.48.80.95	48608	unknown
171.48.81.111	10433	unknown
171.48.81.111	12897	unknown
171.48.81.111	32131	unknown
171.48.81.111	36641	unknown
171.48.81.111	55489	unknown
171.48.81.111	59073	unknown
171.48.81.36	4481	unknown
171.48.81.36	47489	unknown
171.48.82.141	40033	unknown
171.48.82.141	59617	unknown
171.48.82.153	24865	unknown
171.48.82.236	25153	unknown
171.48.82.2	49633	unknown
171.48.82.2	7251	unknown
171.48.83.0	24288	unknown
171.48.83.0	26081	unknown
171.48.83.0	53376	unknown
171.48.83.195	40929	unknown
171.48.83.208	17889	unknown
171.48.83.233	12817	unknown
171.48.83.233	39105	unknown
171.48.84.126	11969	unknown
171.48.84.208	32557	unknown
171.48.84.208	58721	unknown
171.48.84.38	52897	unknown
171.48.85.14	44641	unknown
171.48.85.172	10529	unknown
171.48.85.188	35297	unknown
171.48.85.188	36320	unknown
171.48.85.234	43392	unknown
171.48.85.24	42817	unknown
171.48.85.51	24449	unknown
171.48.85.51	28641	unknown
171.48.85.66	44993	unknown
171.48.85.82	54241	unknown
171.48.86.107	39393	unknown
171.48.86.107	8474	unknown
171.48.86.185	43457	unknown
171.48.86.2	35297	unknown
171.48.86.2	43937	unknown
171.48.86.44	29665	unknown
171.48.86.62	25537	unknown
171.48.86.62	28129	unknown
171.48.87.181	34881	unknown
171.48.87.59	35425	unknown
171.50.237.183	24653	unknown
171.50.237.183	49485	unknown
171.51.197.74	44658	unknown
171.51.214.36	39385	unknown
171.51.234.55	28513	unknown
171.51.238.244	7818	unknown
171.60.205.40	46177	unknown
171.60.207.153	32545	unknown
171.79.57.158	2529	unknown
171.79.57.158	34849	unknown
171.79.63.146	40933	unknown
173.223.235.198	1441	unknown
173.223.235.198	15446	unknown
173.223.235.198	15585	unknown
173.223.235.198	17792	unknown
173.223.235.198	18752	unknown
173.223.235.198	20891	unknown
173.223.235.198	23904	unknown
173.223.235.198	2593	unknown
173.223.235.198	26592	unknown
173.223.235.198	29344	unknown
173.223.235.198	29408	unknown
173.223.235.198	31713	unknown
173.223.235.198	34016	unknown
173.223.235.198	34656	unknown
173.223.235.198	39073	unknown
173.223.235.198	39569	unknown
173.223.235.198	40289	unknown
173.223.235.198	41790	unknown
173.223.235.198	43489	unknown
173.223.235.198	4692	unknown
173.223.235.198	57102	unknown
173.223.235.199	2531	unknown
173.223.235.199	62195	unknown
173.223.235.199	6337	unknown
175.101.36.22	44782	unknown
175.101.36.22	48032	unknown
175.101.36.22	4843	unknown
175.101.36.22	53473	unknown
175.101.36.22	7399	unknown
175.101.36.22	8416	unknown
182.48.201.237	12769	unknown
182.48.201.237	61349	unknown
182.48.221.28	46976	unknown
182.48.221.28	57953	unknown
182.48.230.154	2859	unknown
182.48.230.154	40751	unknown
182.48.230.158	21648	unknown
182.48.230.158	55680	unknown
182.79.250.182	31073	unknown
183.82.12.166	20448	unknown
183.82.12.182	37632	unknown
183.82.12.182	6625	unknown
183.82.12.183	47872	unknown
183.82.12.183	57921	unknown
183.82.12.183	57985	unknown
183.82.12.190	19553	unknown
183.82.12.190	19616	unknown
183.82.12.190	20036	unknown
183.82.12.190	21632	unknown
183.82.12.190	22003	unknown
183.82.12.190	22496	unknown
183.82.12.190	2528	unknown
183.82.12.190	25441	unknown
183.82.12.190	27840	unknown
183.82.12.190	30081	unknown
183.82.12.190	32513	unknown
183.82.12.190	39105	unknown
183.82.12.190	39520	unknown
183.82.12.190	4448	unknown
183.82.12.190	51267	unknown
183.82.12.190	63105	unknown
183.82.12.190	65152	unknown
183.82.12.196	25794	unknown
183.82.12.196	62048	unknown
183.82.12.199	10464	unknown
183.83.132.243	64704	unknown
183.83.156.96	45249	unknown
183.87.190.93	34081	unknown
184.51.192.204	16864	unknown
184.51.192.204	32225	unknown
184.51.192.204	37442	unknown
184.51.192.204	54113	unknown
184.51.192.204	63137	unknown
184.51.192.204	63585	unknown
184.51.192.204	8480	unknown
184.51.192.206	10689	unknown
184.51.192.206	11681	unknown
184.51.192.206	1184	unknown
184.51.192.206	13336	unknown
184.51.192.206	13440	unknown
184.51.192.206	14560	unknown
184.51.192.206	14816	unknown
184.51.192.206	16737	unknown
184.51.192.206	17952	unknown
184.51.192.206	19425	unknown
184.51.192.206	20832	unknown
184.51.192.206	21505	unknown
184.51.192.206	22880	unknown
184.51.192.206	23582	unknown
184.51.192.206	2529	unknown
184.51.192.206	25402	unknown
184.51.192.206	25568	unknown
184.51.192.206	26048	unknown
184.51.192.206	2656	unknown
184.51.192.206	28001	unknown
184.51.192.206	30657	unknown
184.51.192.206	31552	unknown
184.51.192.206	32737	unknown
184.51.192.206	34753	unknown
184.51.192.206	35680	unknown
184.51.192.206	38625	unknown
184.51.192.206	40983	unknown
184.51.192.206	43968	unknown
184.51.192.206	4417	unknown
184.51.192.206	45216	unknown
184.51.192.206	46416	unknown
184.51.192.206	46433	unknown
184.51.192.206	48992	unknown
184.51.192.206	50113	unknown
184.51.192.206	50977	unknown
184.51.192.206	51681	unknown
184.51.192.206	52001	unknown
184.51.192.206	54081	unknown
184.51.192.206	5537	unknown
184.51.192.206	56737	unknown
184.51.192.206	56928	unknown
184.51.192.206	57185	unknown
184.51.192.206	61313	unknown
184.51.192.206	62272	unknown
184.51.192.206	62784	unknown
184.51.192.206	63200	unknown
184.51.192.207	15745	unknown
184.51.192.207	19713	unknown
184.51.192.207	30240	unknown
184.51.192.207	30945	unknown
184.51.192.207	31348	unknown
184.51.192.207	43200	unknown
184.51.192.207	44097	unknown
184.51.192.207	53856	unknown
184.51.192.207	56449	unknown
184.51.192.214	10392	unknown
184.51.192.214	10721	unknown
184.51.192.214	11008	unknown
184.51.192.214	11266	unknown
184.51.192.214	1149	unknown
184.51.192.214	15073	unknown
184.51.192.214	16577	unknown
184.51.192.214	18337	unknown
184.51.192.214	21728	unknown
184.51.192.214	22176	unknown
184.51.192.214	2272	unknown
184.51.192.214	23518	unknown
184.51.192.214	25153	unknown
184.51.192.214	25731	unknown
184.51.192.214	25953	unknown
184.51.192.214	26721	unknown
184.51.192.214	27488	unknown
184.51.192.214	28335	unknown
184.51.192.214	28737	unknown
184.51.192.214	29212	unknown
184.51.192.214	32417	unknown
184.51.192.214	33953	unknown
184.51.192.214	34337	unknown
184.51.192.214	34721	unknown
184.51.192.214	35424	unknown
184.51.192.214	36161	unknown
184.51.192.214	36288	unknown
184.51.192.214	37344	unknown
184.51.192.214	38845	unknown
184.51.192.214	39008	unknown
184.51.192.214	40160	unknown
184.51.192.214	40800	unknown
184.51.192.214	4225	unknown
184.51.192.214	42977	unknown
184.51.192.214	43164	unknown
184.51.192.214	43745	unknown
184.51.192.214	44416	unknown
184.51.192.214	44481	unknown
184.51.192.214	45664	unknown
184.51.192.214	46305	unknown
184.51.192.214	4672	unknown
184.51.192.214	46944	unknown
184.51.192.214	47456	unknown
184.51.192.214	49505	unknown
184.51.192.214	49961	unknown
184.51.192.214	50515	unknown
184.51.192.214	51873	unknown
184.51.192.214	52193	unknown
184.51.192.214	55840	unknown
184.51.192.214	5671	unknown
184.51.192.214	57313	unknown
184.51.192.214	58369	unknown
184.51.192.214	58720	unknown
184.51.192.214	59424	unknown
184.51.192.214	62433	unknown
184.51.192.214	63328	unknown
184.51.192.214	63360	unknown
184.51.192.214	63556	unknown
184.51.192.214	63810	unknown
184.51.192.214	64512	unknown
184.51.192.214	8225	unknown
184.51.192.214	8257	unknown
184.51.192.214	8960	unknown
184.51.192.214	9057	unknown
184.51.192.214	9441	unknown
184.51.192.222	17345	unknown
184.51.192.222	19969	unknown
184.51.192.222	30880	unknown
184.51.192.222	38304	unknown
184.51.192.222	40129	unknown
184.51.192.222	40705	unknown
184.51.192.236	1671	unknown
184.51.192.236	56353	unknown
184.51.192.247	1068	unknown
184.51.192.247	12353	unknown
184.51.192.247	13284	unknown
184.51.192.247	13409	unknown
184.51.192.247	15649	unknown
184.51.192.247	16641	unknown
184.51.192.247	18081	unknown
184.51.192.247	19201	unknown
184.51.192.247	2016	unknown
184.51.192.247	27488	unknown
184.51.192.247	27745	unknown
184.51.192.247	29057	unknown
184.51.192.247	33472	unknown
184.51.192.247	36224	unknown
184.51.192.247	36673	unknown
184.51.192.247	38052	unknown
184.51.192.247	38368	unknown
184.51.192.247	41697	unknown
184.51.192.247	42197	unknown
184.51.192.247	47584	unknown
184.51.192.247	50016	unknown
184.51.192.247	5096	unknown
184.51.192.247	51387	unknown
184.51.192.247	51488	unknown
184.51.192.247	59264	unknown
184.51.192.247	62240	unknown
184.51.192.247	62925	unknown
184.51.192.247	63100	unknown
184.51.192.247	8167	unknown
184.51.193.14	16451	unknown
184.51.193.14	37728	unknown
184.51.193.14	54112	unknown
184.51.193.14	56545	unknown
184.51.193.20	43384	unknown
184.51.193.22	28193	unknown
184.51.193.22	50208	unknown
184.51.193.22	57629	unknown
184.51.193.22	6753	unknown
184.51.193.23	1280	unknown
184.51.193.23	13505	unknown
184.51.193.23	18017	unknown
184.51.193.23	19169	unknown
184.51.193.23	2113	unknown
184.51.193.23	23744	unknown
184.51.193.23	27584	unknown
184.51.193.23	27745	unknown
184.51.193.23	27968	unknown
184.51.193.23	28256	unknown
184.51.193.23	28513	unknown
184.51.193.23	30689	unknown
184.51.193.23	3584	unknown
184.51.193.23	36047	unknown
184.51.193.23	36705	unknown
184.51.193.23	39054	unknown
184.51.193.23	42041	unknown
184.51.193.23	42884	unknown
184.51.193.23	43393	unknown
184.51.193.23	49547	unknown
184.51.193.23	53344	unknown
184.51.193.23	53728	unknown
184.51.193.23	53984	unknown
184.51.193.23	54081	unknown
184.51.193.23	55481	unknown
184.51.193.23	60160	unknown
184.51.193.23	65056	unknown
184.51.193.23	7521	unknown
184.51.193.23	9344	unknown
202.177.254.152	19617	unknown
202.177.254.152	53671	unknown
202.179.75.5	3681	unknown
203.176.112.109	10081	unknown
203.176.112.109	10355	unknown
203.176.112.109	11616	unknown
203.176.112.109	13152	unknown
203.176.112.109	13371	unknown
203.176.112.109	13793	unknown
203.176.112.109	13939	unknown
203.176.112.109	14169	unknown
203.176.112.109	16237	unknown
203.176.112.109	16352	unknown
203.176.112.109	17376	unknown
203.176.112.109	19148	unknown
203.176.112.109	19553	unknown
203.176.112.109	20545	unknown
203.176.112.109	21345	unknown
203.176.112.109	21856	unknown
203.176.112.109	22625	unknown
203.176.112.109	23809	unknown
203.176.112.109	23876	unknown
203.176.112.109	25664	unknown
203.176.112.109	25825	unknown
203.176.112.109	27680	unknown
203.176.112.109	28033	unknown
203.176.112.109	28896	unknown
203.176.112.109	29729	unknown
203.176.112.109	30088	unknown
203.176.112.109	30752	unknown
203.176.112.109	30764	unknown
203.176.112.109	31040	unknown
203.176.112.109	31072	unknown
203.176.112.109	32064	unknown
203.176.112.109	32192	unknown
203.176.112.109	33408	unknown
203.176.112.109	33633	unknown
203.176.112.109	35488	unknown
203.176.112.109	36946	unknown
203.176.112.109	38178	unknown
203.176.112.109	38272	unknown
203.176.112.109	3879	unknown
203.176.112.109	39461	unknown
203.176.112.109	39598	unknown
203.176.112.109	41697	unknown
203.176.112.109	42817	unknown
203.176.112.109	43293	unknown
203.176.112.109	44705	unknown
203.176.112.109	45346	unknown
203.176.112.109	46049	unknown
203.176.112.109	46912	unknown
203.176.112.109	47102	unknown
203.176.112.109	48097	unknown
203.176.112.109	48151	unknown
203.176.112.109	49537	unknown
203.176.112.109	50145	unknown
203.176.112.109	51297	unknown
203.176.112.109	51488	unknown
203.176.112.109	51937	unknown
203.176.112.109	53089	unknown
203.176.112.109	54241	unknown
203.176.112.109	5440	unknown
203.176.112.109	54663	unknown
203.176.112.109	58176	unknown
203.176.112.109	58208	unknown
203.176.112.109	58848	unknown
203.176.112.109	58880	unknown
203.176.112.109	58912	unknown
203.176.112.109	59744	unknown
203.176.112.109	59840	unknown
203.176.112.109	60577	unknown
203.176.112.109	61120	unknown
203.176.112.109	62817	unknown
203.176.112.109	63905	unknown
203.176.112.109	64224	unknown
203.176.112.109	65515	unknown
203.176.112.109	7233	unknown
203.176.112.109	7488	unknown
203.176.112.109	7521	unknown
203.176.112.109	8385	unknown
203.176.112.109	9198	unknown
203.176.113.21	10913	unknown
203.176.113.21	11137	unknown
203.176.113.21	11781	unknown
203.176.113.21	11873	unknown
203.176.113.21	12385	unknown
203.176.113.21	1281	unknown
203.176.113.21	13377	unknown
203.176.113.21	13793	unknown
203.176.113.21	14049	unknown
203.176.113.21	14175	unknown
203.176.113.21	14625	unknown
203.176.113.21	14865	unknown
203.176.113.21	16097	unknown
203.176.113.21	16269	unknown
203.176.113.21	16865	unknown
203.176.113.21	17705	unknown
203.176.113.21	18017	unknown
203.176.113.21	20097	unknown
203.176.113.21	2017	unknown
203.176.113.21	25441	unknown
203.176.113.21	25601	unknown
203.176.113.21	2561	unknown
203.176.113.21	26209	unknown
203.176.113.21	2785	unknown
203.176.113.21	28065	unknown
203.176.113.21	28129	unknown
203.176.113.21	29889	unknown
203.176.113.21	30689	unknown
203.176.113.21	31589	unknown
203.176.113.21	33441	unknown
203.176.113.21	33537	unknown
203.176.113.21	35617	unknown
203.176.113.21	35681	unknown
203.176.113.21	36417	unknown
203.176.113.21	38113	unknown
203.176.113.21	43399	unknown
203.176.113.21	44367	unknown
203.176.113.21	45185	unknown
203.176.113.21	45857	unknown
203.176.113.21	48865	unknown
203.176.113.21	49121	unknown
203.176.113.21	49665	unknown
203.176.113.21	4993	unknown
203.176.113.21	51349	unknown
203.176.113.21	51681	unknown
203.176.113.21	52001	unknown
203.176.113.21	5281	unknown
203.176.113.21	5315	unknown
203.176.113.21	53633	unknown
203.176.113.21	54625	unknown
203.176.113.21	56115	unknown
203.176.113.21	56545	unknown
203.176.113.21	57953	unknown
203.176.113.21	58337	unknown
203.176.113.21	59393	unknown
203.176.113.21	60385	unknown
203.176.113.21	60449	unknown
203.176.113.21	61409	unknown
203.176.113.21	61473	unknown
203.176.113.21	61921	unknown
203.176.113.21	62305	unknown
203.176.113.21	63137	unknown
203.176.113.21	63329	unknown
203.176.113.21	64195	unknown
203.176.113.21	8545	unknown
203.176.113.21	9249	unknown
203.176.113.21	9569	unknown
203.176.113.21	9825	unknown
203.192.239.12	31169	unknown
219.91.212.186	45025	unknown
223.176.45.147	2016	unknown
223.178.82.181	47072	unknown
223.178.85.48	19936	unknown
223.180.178.137	44065	unknown
223.181.60.83	10401	unknown
223.181.60.83	49196	unknown
223.184.136.172	58527	unknown
223.184.142.186	10785	unknown
223.184.142.186	37728	unknown
223.184.143.75	33601	unknown
223.184.144.176	56897	unknown
223.184.144.176	60673	unknown
223.184.144.19	28742	unknown
223.184.144.19	39905	unknown
223.184.144.254	24417	unknown
223.184.171.191	20065	unknown
223.184.171.191	41569	unknown
223.184.201.119	31713	unknown
223.184.228.198	19968	unknown
223.184.254.182	1376	unknown
223.185.100.223	32353	unknown
223.185.200.129	61409	unknown
223.185.203.77	10592	unknown
223.185.63.180	29025	unknown
223.185.63.247	7805	unknown
223.187.104.48	53215	unknown
223.187.120.232	19168	unknown
223.187.123.39	41217	unknown
223.187.127.232	17977	unknown
223.187.131.169	14336	unknown
223.187.145.170	15329	unknown
223.187.145.170	55264	unknown
223.187.253.69	26531	unknown
223.187.254.22	24929	unknown
223.187.254.22	35265	unknown
223.187.254.22	47627	unknown
223.187.254.22	57185	unknown
223.187.254.22	61088	unknown
223.187.254.22	61985	unknown
223.187.254.22	9569	unknown
223.187.254.96	2529	unknown
