IP	Port	Protocol
184.51.192.212	50996	unknown
184.51.192.212	50999	unknown
184.51.192.212	51003	unknown
184.51.192.212	51004	unknown
184.51.192.212	51016	unknown
184.51.192.212	51017	unknown
184.51.192.212	51021	unknown
184.51.192.212	51024	unknown
184.51.192.212	51029	unknown
184.51.192.212	51030	unknown
184.51.192.212	51036	unknown
184.51.192.212	51041	unknown
184.51.192.212	51043	unknown
184.51.192.212	51044	unknown
184.51.192.212	51045	unknown
184.51.192.212	51046	unknown
184.51.192.212	51055	unknown
184.51.192.212	51058	unknown
184.51.192.212	51061	unknown
184.51.192.212	51062	unknown
184.51.192.212	51063	unknown
184.51.192.212	51066	unknown
184.51.192.212	51067	unknown
184.51.192.212	51070	unknown
184.51.192.212	51075	unknown
184.51.192.212	51080	unknown
184.51.192.212	51084	unknown
184.51.192.212	51085	unknown
184.51.192.212	51086	unknown
184.51.192.212	51093	unknown
184.51.192.212	51094	unknown
184.51.192.212	51095	unknown
184.51.192.212	51096	unknown
184.51.192.212	51099	unknown
184.51.192.212	51106	unknown
184.51.192.212	51107	unknown
184.51.192.212	51108	unknown
184.51.192.212	51113	unknown
184.51.192.212	51115	unknown
184.51.192.212	51124	unknown
184.51.192.212	51125	unknown
184.51.192.212	51126	unknown
184.51.192.212	51129	unknown
184.51.192.212	51130	unknown
184.51.192.212	51139	unknown
184.51.192.212	51140	unknown
184.51.192.212	51147	unknown
184.51.192.212	51154	unknown
184.51.192.212	51155	unknown
184.51.192.212	51156	unknown
184.51.192.212	51164	unknown
184.51.192.212	51167	unknown
184.51.192.212	51169	unknown
184.51.192.212	51170	unknown
184.51.192.212	51171	unknown
184.51.192.212	51180	unknown
184.51.192.212	51195	unknown
184.51.192.212	51196	unknown
184.51.192.212	51205	unknown
184.51.192.212	51734	unknown
184.51.192.212	51745	unknown
184.51.192.212	51750	unknown
184.51.192.212	51768	unknown
184.51.192.212	52111	unknown
184.51.192.212	52120	unknown
184.51.192.212	52121	unknown
184.51.192.212	52134	unknown
184.51.192.212	52135	unknown
184.51.192.212	52146	unknown
184.51.192.212	52153	unknown
184.51.192.212	52160	unknown
184.51.192.212	52171	unknown
184.51.192.212	52180	unknown
184.51.192.212	52193	unknown
184.51.192.212	52204	unknown
184.51.192.212	52205	unknown
184.51.192.212	52216	unknown
184.51.192.212	52229	unknown
184.51.192.212	52244	unknown
184.51.192.212	52249	unknown
184.51.192.212	52264	unknown
184.51.192.212	52267	unknown
184.51.192.212	52276	unknown
184.51.192.212	52279	unknown
184.51.192.212	52284	unknown
184.51.192.212	52285	unknown
184.51.192.212	52300	unknown
184.51.192.212	52301	unknown
184.51.192.212	54937	unknown
184.51.192.212	54942	unknown
184.51.192.212	54955	unknown
184.51.192.212	54966	unknown
184.51.192.212	54969	unknown
184.51.192.212	54984	unknown
184.51.192.212	54985	unknown
184.51.192.212	54996	unknown
184.51.192.212	55005	unknown
184.51.192.212	55014	unknown
184.51.192.212	55025	unknown
184.51.192.212	55028	unknown
184.51.192.212	55031	unknown
184.51.192.212	55044	unknown
184.51.192.212	55045	unknown
184.51.192.212	55054	unknown
184.51.192.212	55055	unknown
184.51.192.212	55064	unknown
184.51.192.212	55069	unknown
184.51.192.212	55080	unknown
184.51.192.212	55087	unknown
184.51.192.212	55088	unknown
184.51.192.212	55103	unknown
184.51.192.212	55108	unknown
184.51.192.212	55111	unknown
184.51.192.212	55116	unknown
184.51.192.212	55121	unknown
184.51.192.212	55122	unknown
184.51.192.212	55137	unknown
184.51.192.212	55150	unknown
184.51.192.212	55151	unknown
184.51.192.212	55152	unknown
184.51.192.212	55161	unknown
184.51.192.212	55174	unknown
184.51.192.212	55175	unknown
184.51.192.212	55176	unknown
184.51.192.212	55181	unknown
184.51.192.212	55186	unknown
184.51.192.212	55201	unknown
184.51.192.212	55206	unknown
184.51.192.212	57748	unknown
184.51.192.212	57753	unknown
184.51.192.212	57762	unknown
184.51.192.212	57765	unknown
184.51.192.212	57768	unknown
184.51.192.212	57775	unknown
184.51.192.212	57788	unknown
184.51.192.212	57799	unknown
184.51.192.212	57806	unknown
184.51.192.212	57813	unknown
184.51.192.212	57818	unknown
184.51.192.212	57833	unknown
184.51.192.212	57846	unknown
184.51.192.212	57847	unknown
184.51.192.212	57860	unknown
184.51.192.212	57871	unknown
184.51.192.212	57878	unknown
184.51.192.212	57883	unknown
184.51.192.212	57892	unknown
184.51.192.212	57893	unknown
184.51.192.212	57906	unknown
184.51.192.212	57917	unknown
184.51.192.212	57930	unknown
184.51.192.212	57935	unknown
184.51.192.212	57936	unknown
184.51.192.212	57941	unknown
184.51.192.212	57944	unknown
184.51.192.212	57949	unknown
184.51.192.212	57964	unknown
184.51.192.212	59614	unknown
184.51.192.212	59650	unknown
184.51.192.212	59655	unknown
184.51.192.212	59691	unknown
184.51.192.212	59692	unknown
184.51.192.212	59700	unknown
184.51.192.212	61631	unknown
184.51.192.212	61646	unknown
184.51.192.212	61647	unknown
184.51.192.212	61652	unknown
184.51.192.212	61665	unknown
184.51.192.212	61674	unknown
184.51.192.212	61685	unknown
184.51.192.212	61700	unknown
184.51.192.212	61707	unknown
184.51.192.212	61712	unknown
184.51.192.212	61723	unknown
184.51.192.212	61734	unknown
184.51.192.212	61739	unknown
184.51.192.212	61740	unknown
184.51.192.212	61749	unknown
184.51.192.212	61754	unknown
184.51.192.212	61755	unknown
184.51.192.212	61756	unknown
184.51.192.212	61769	unknown
184.51.192.212	61784	unknown
184.51.192.212	61793	unknown
184.51.192.212	61804	unknown
184.51.192.212	61809	unknown
184.51.192.212	61818	unknown
184.51.192.212	61827	unknown
184.51.192.212	61828	unknown
184.51.192.212	61833	unknown
184.51.192.212	61836	unknown
184.51.192.212	61851	unknown
184.51.192.212	61864	unknown
184.51.192.212	61867	unknown
184.51.192.212	61872	unknown
184.51.192.212	61873	unknown
184.51.192.212	62580	unknown
184.51.192.212	62581	unknown
184.51.192.212	62590	unknown
184.51.192.212	62591	unknown
184.51.192.212	62592	unknown
184.51.192.212	62599	unknown
184.51.192.212	62608	unknown
184.51.192.212	62609	unknown
184.51.192.212	62624	unknown
184.51.192.212	62635	unknown
184.51.192.212	62650	unknown
184.51.192.212	62659	unknown
184.51.192.212	62668	unknown
184.51.192.212	62671	unknown
184.51.192.212	62684	unknown
184.51.192.212	62687	unknown
184.51.192.212	62700	unknown
184.51.192.212	62715	unknown
184.51.192.212	62716	unknown
184.51.192.212	62719	unknown
184.51.192.212	62724	unknown
184.51.192.212	62731	unknown
184.51.192.212	62742	unknown
184.51.192.212	62751	unknown
184.51.192.212	62754	unknown
184.51.192.212	62765	unknown
184.51.192.212	62774	unknown
184.51.192.212	62787	unknown
184.51.192.212	64309	unknown
184.51.192.214	38257	unknown
184.51.192.214	39541	unknown
184.51.192.214	45132	unknown
184.51.192.214	45159	unknown
184.51.192.214	45238	unknown
184.51.192.214	49569	unknown
184.51.192.214	49582	unknown
184.51.192.214	49587	unknown
184.51.192.214	49596	unknown
184.51.192.214	49605	unknown
184.51.192.214	50002	unknown
184.51.192.214	50007	unknown
184.51.192.214	50016	unknown
184.51.192.214	50029	unknown
184.51.192.214	50042	unknown
184.51.192.214	50057	unknown
184.51.192.214	50086	unknown
184.51.192.214	50087	unknown
184.51.192.214	50102	unknown
184.51.192.214	50107	unknown
184.51.192.214	50116	unknown
184.51.192.214	50123	unknown
184.51.192.214	50136	unknown
184.51.192.214	50151	unknown
184.51.192.214	50166	unknown
184.51.192.214	53434	unknown
184.51.192.214	53454	unknown
184.51.192.214	53534	unknown
184.51.192.214	53574	unknown
184.51.192.214	53623	unknown
184.51.192.214	53764	unknown
184.51.192.214	53980	unknown
184.51.192.214	54110	unknown
184.51.192.214	54127	unknown
184.51.192.214	54152	unknown
184.51.192.214	54193	unknown
184.51.192.214	54233	unknown
184.51.192.214	54705	unknown
184.51.192.214	59112	unknown
184.51.192.214	60462	unknown
184.51.192.214	63650	unknown
184.51.192.214	63653	unknown
184.51.192.214	63662	unknown
184.51.192.214	63677	unknown
184.51.192.214	63686	unknown
184.51.192.214	63687	unknown
184.51.192.214	63692	unknown
184.51.192.214	63707	unknown
184.51.192.214	63710	unknown
184.51.192.214	63711	unknown
184.51.192.214	63712	unknown
184.51.192.214	63721	unknown
184.51.192.214	63732	unknown
184.51.192.214	63747	unknown
184.51.192.214	63752	unknown
184.51.192.214	63760	unknown
184.51.192.214	63769	unknown
184.51.192.214	63774	unknown
184.51.192.214	63775	unknown
184.51.192.214	63776	unknown
184.51.192.222	45497	unknown
184.51.192.222	45506	unknown
184.51.192.222	47040	unknown
184.51.192.222	54496	unknown
184.51.192.222	65435	unknown
184.51.192.223	33730	unknown
184.51.192.223	33731	unknown
184.51.192.223	33742	unknown
184.51.192.223	33751	unknown
184.51.192.223	33760	unknown
184.51.192.223	33773	unknown
184.51.192.223	33779	unknown
184.51.192.223	33780	unknown
184.51.192.223	33795	unknown
184.51.192.223	33796	unknown
184.51.192.223	33801	unknown
184.51.192.223	33810	unknown
184.51.192.223	33821	unknown
184.51.192.223	33836	unknown
184.51.192.223	33843	unknown
184.51.192.223	33844	unknown
184.51.192.223	33845	unknown
184.51.192.223	33850	unknown
184.51.192.223	33861	unknown
184.51.192.223	33864	unknown
184.51.192.223	33877	unknown
184.51.192.223	33890	unknown
184.51.192.223	33903	unknown
184.51.192.223	33904	unknown
184.51.192.223	33919	unknown
184.51.192.223	33934	unknown
184.51.192.223	33937	unknown
184.51.192.223	33938	unknown
184.51.192.223	33951	unknown
184.51.192.223	33962	unknown
184.51.192.223	33963	unknown
184.51.192.223	33974	unknown
184.51.192.223	33975	unknown
184.51.192.223	33976	unknown
184.51.192.223	33985	unknown
184.51.192.223	33990	unknown
184.51.192.223	33999	unknown
184.51.192.223	34004	unknown
184.51.192.223	34005	unknown
184.51.192.223	34018	unknown
184.51.192.223	34025	unknown
184.51.192.223	34034	unknown
184.51.192.223	34682	unknown
184.51.192.223	34693	unknown
184.51.192.223	34694	unknown
184.51.192.223	34695	unknown
184.51.192.223	34704	unknown
184.51.192.223	34715	unknown
184.51.192.223	34718	unknown
184.51.192.223	34725	unknown
184.51.192.223	34736	unknown
184.51.192.223	34747	unknown
184.51.192.223	34758	unknown
184.51.192.223	34773	unknown
184.51.192.223	34778	unknown
184.51.192.223	34793	unknown
184.51.192.223	34808	unknown
184.51.192.223	34813	unknown
184.51.192.223	34816	unknown
184.51.192.223	34821	unknown
184.51.192.223	34836	unknown
184.51.192.223	34845	unknown
184.51.192.223	34860	unknown
184.51.192.223	34861	unknown
184.51.192.223	34864	unknown
184.51.192.223	34871	unknown
184.51.192.223	34886	unknown
184.51.192.223	34891	unknown
184.51.192.223	34902	unknown
184.51.192.223	34911	unknown
184.51.192.223	34914	unknown
184.51.192.223	35976	unknown
184.51.192.223	35989	unknown
184.51.192.223	35990	unknown
184.51.192.223	36001	unknown
184.51.192.223	36008	unknown
184.51.192.223	36009	unknown
184.51.192.223	36022	unknown
184.51.192.223	36035	unknown
184.51.192.223	36050	unknown
184.51.192.223	36053	unknown
184.51.192.223	36060	unknown
184.51.192.223	36063	unknown
184.51.192.223	36076	unknown
184.51.192.223	36077	unknown
184.51.192.223	36086	unknown
184.51.192.223	36089	unknown
184.51.192.223	37025	unknown
184.51.192.223	37032	unknown
184.51.192.223	37035	unknown
184.51.192.223	37036	unknown
184.51.192.223	37049	unknown
184.51.192.223	37062	unknown
184.51.192.223	37071	unknown
184.51.192.223	37076	unknown
184.51.192.223	37091	unknown
184.51.192.223	37092	unknown
184.51.192.223	37105	unknown
184.51.192.223	37118	unknown
184.51.192.223	37125	unknown
184.51.192.223	37128	unknown
184.51.192.223	37141	unknown
184.51.192.223	37146	unknown
184.51.192.223	37149	unknown
184.51.192.223	37178	unknown
184.51.192.223	37357	unknown
184.51.192.223	37370	unknown
184.51.192.223	37379	unknown
184.51.192.223	37390	unknown
184.51.192.223	37401	unknown
184.51.192.223	37402	unknown
184.51.192.223	37409	unknown
184.51.192.223	37424	unknown
184.51.192.223	37435	unknown
184.51.192.223	37436	unknown
184.51.192.223	37439	unknown
184.51.192.223	37450	unknown
184.51.192.223	37455	unknown
184.51.192.223	37456	unknown
184.51.192.223	37465	unknown
184.51.192.223	37474	unknown
184.51.192.223	37481	unknown
184.51.192.223	37490	unknown
184.51.192.223	37505	unknown
184.51.192.223	37518	unknown
184.51.192.223	37529	unknown
184.51.192.223	37540	unknown
184.51.192.223	37553	unknown
184.51.192.223	37554	unknown
184.51.192.223	37569	unknown
184.51.192.223	37580	unknown
184.51.192.223	37583	unknown
184.51.192.223	37584	unknown
184.51.192.223	37595	unknown
184.51.192.223	37600	unknown
184.51.192.223	37607	unknown
184.51.192.223	37610	unknown
184.51.192.223	38636	unknown
184.51.192.223	38647	unknown
184.51.192.223	38660	unknown
184.51.192.223	38665	unknown
184.51.192.223	38674	unknown
184.51.192.223	38689	unknown
184.51.192.223	38700	unknown
184.51.192.223	38708	unknown
184.51.192.223	38712	unknown
184.51.192.223	38725	unknown
184.51.192.223	38728	unknown
184.51.192.223	38737	unknown
184.51.192.223	38759	unknown
184.51.192.223	38760	unknown
184.51.192.223	38775	unknown
184.51.192.223	38786	unknown
184.51.192.223	38801	unknown
184.51.192.223	38810	unknown
184.51.192.223	39970	unknown
184.51.192.223	39971	unknown
184.51.192.223	39974	unknown
184.51.192.223	39979	unknown
184.51.192.223	39992	unknown
184.51.192.223	39997	unknown
184.51.192.223	40000	unknown
184.51.192.223	40011	unknown
184.51.192.223	40016	unknown
184.51.192.223	40031	unknown
184.51.192.223	40044	unknown
184.51.192.223	40051	unknown
184.51.192.223	40058	unknown
184.51.192.223	40065	unknown
184.51.192.223	40070	unknown
184.51.192.223	40083	unknown
184.51.192.223	40092	unknown
184.51.192.223	40099	unknown
184.51.192.223	40110	unknown
184.51.192.223	40121	unknown
184.51.192.223	40124	unknown
184.51.192.223	40131	unknown
184.51.192.223	40138	unknown
184.51.192.223	40139	unknown
184.51.192.223	40140	unknown
184.51.192.223	40143	unknown
184.51.192.223	40156	unknown
184.51.192.223	40159	unknown
184.51.192.223	40172	unknown
184.51.192.223	40177	unknown
184.51.192.223	40182	unknown
184.51.192.223	40193	unknown
184.51.192.223	40200	unknown
184.51.192.223	40209	unknown
184.51.192.223	40218	unknown
184.51.192.223	40219	unknown
184.51.192.223	40230	unknown
184.51.192.223	40606	unknown
184.51.192.223	40609	unknown
184.51.192.223	40614	unknown
184.51.192.223	40623	unknown
184.51.192.223	40636	unknown
184.51.192.223	40651	unknown
184.51.192.223	40652	unknown
184.51.192.223	40653	unknown
184.51.192.223	40664	unknown
184.51.192.223	40667	unknown
184.51.192.223	40668	unknown
184.51.192.223	40673	unknown
184.51.192.223	40680	unknown
184.51.192.223	40685	unknown
184.51.192.223	40696	unknown
184.51.192.223	40705	unknown
184.51.192.223	40710	unknown
184.51.192.223	40713	unknown
184.51.192.223	40728	unknown
184.51.192.223	40741	unknown
184.51.192.223	40750	unknown
184.51.192.223	40753	unknown
184.51.192.223	40754	unknown
184.51.192.223	40757	unknown
184.51.192.223	40770	unknown
184.51.192.223	40777	unknown
184.51.192.223	40790	unknown
184.51.192.223	40795	unknown
184.51.192.223	41921	unknown
184.51.192.223	41924	unknown
184.51.192.223	41937	unknown
184.51.192.223	41944	unknown
184.51.192.223	41953	unknown
184.51.192.223	41958	unknown
184.51.192.223	41967	unknown
184.51.192.223	41982	unknown
184.51.192.223	41985	unknown
184.51.192.223	41990	unknown
184.51.192.223	42003	unknown
184.51.192.223	42016	unknown
184.51.192.223	42023	unknown
184.51.192.223	42030	unknown
184.51.192.223	42035	unknown
184.51.192.223	42036	unknown
184.51.192.223	42037	unknown
184.51.192.223	42044	unknown
184.51.192.223	42047	unknown
184.51.192.223	42050	unknown
184.51.192.223	42057	unknown
184.51.192.223	42070	unknown
184.51.192.223	42079	unknown
184.51.192.223	42088	unknown
184.51.192.223	42103	unknown
184.51.192.223	42106	unknown
184.51.192.223	42113	unknown
184.51.192.223	42114	unknown
184.51.192.223	42129	unknown
184.51.192.223	42140	unknown
184.51.192.223	42153	unknown
184.51.192.223	42158	unknown
184.51.192.223	42163	unknown
184.51.192.223	42164	unknown
184.51.192.223	42169	unknown
184.51.192.223	42178	unknown
184.51.192.223	42179	unknown
184.51.192.223	42194	unknown
184.51.192.223	42197	unknown
184.51.192.223	42200	unknown
184.51.192.223	42475	unknown
184.51.192.223	42488	unknown
184.51.192.223	42501	unknown
184.51.192.223	42512	unknown
184.51.192.223	42525	unknown
184.51.192.223	42526	unknown
184.51.192.223	42533	unknown
184.51.192.223	42548	unknown
184.51.192.223	42559	unknown
184.51.192.223	42562	unknown
184.51.192.223	42575	unknown
184.51.192.223	42576	unknown
184.51.192.223	42589	unknown
184.51.192.223	42598	unknown
184.51.192.223	42609	unknown
184.51.192.223	42620	unknown
184.51.192.223	42621	unknown
184.51.192.223	42632	unknown
184.51.192.223	42643	unknown
184.51.192.223	42654	unknown
184.51.192.223	42662	unknown
184.51.192.223	42664	unknown
184.51.192.223	42669	unknown
184.51.192.223	45358	unknown
184.51.192.223	45365	unknown
184.51.192.223	45372	unknown
184.51.192.223	45381	unknown
184.51.192.223	45392	unknown
184.51.192.223	45407	unknown
184.51.192.223	45422	unknown
184.51.192.223	45435	unknown
184.51.192.223	45440	unknown
184.51.192.223	45447	unknown
184.51.192.223	45450	unknown
184.51.192.223	45451	unknown
184.51.192.223	45456	unknown
184.51.192.223	45459	unknown
184.51.192.223	45468	unknown
184.51.192.223	45473	unknown
184.51.192.223	45484	unknown
184.51.192.223	45499	unknown
184.51.192.223	45506	unknown
184.51.192.223	45507	unknown
184.51.192.223	45514	unknown
184.51.192.223	45523	unknown
184.51.192.223	45530	unknown
184.51.192.223	45531	unknown
184.51.192.223	45538	unknown
184.51.192.223	45541	unknown
184.51.192.223	45554	unknown
184.51.192.223	45565	unknown
184.51.192.223	45568	unknown
184.51.192.223	45575	unknown
184.51.192.223	45584	unknown
184.51.192.223	45591	unknown
184.51.192.223	45602	unknown
184.51.192.223	45611	unknown
184.51.192.223	45618	unknown
184.51.192.223	45627	unknown
184.51.192.223	45638	unknown
184.51.192.223	45647	unknown
184.51.192.223	45650	unknown
184.51.192.223	45657	unknown
